,domination_number,total_domination_number,connected_domination_number,independence_number,zero_forcing_number,diameter,radius,order,independent_domination_number,chromatic_number,matching_number,min_maximal_matching_number,triameter,min_degree,max_degree,clique_number,residue,annihilation_number,vertex_cover_number,girth,density,estrada_index,transitivity,global_efficiency,local_efficiency,wiener_index,algebraic_connectivity,k-slater-index,k_residual_index,randic_index,augmented_randic_index,harmonic_index,atom_bond_connectivity_index,sum_connectivity_index,first_zagreb_index,second_zagreb_index,slater,sub_total_domination_number,CW_disparity,closed_CW_disparity,inverse_disparity,closed_inverse_disparity,average_vertex_disparity,average_closed_vertex_disparity,irregularity,2-residue,number_of_degree_one_nodes,average_degree,number_of_min_degree_nodes,number_of_max_degree_nodes,is_bipartite,is_eulerian,is_planar,is_regular,is_cubic,is_not_K_n,is_triangle_free,is_claw_free,is_tree,is_at_free,has_bridges,is_chordal,is_2_edge_connected,is_distance_regular,is_strongly_regular,is_semieulerian,is_bull_free,is_complete_graph,is_sub_cubic
cubic19.txt,3,4,4,4,3,3,3,10,3,3,5,4,8,3,3,3,3,5,6,3,0.3333333333333333,37.696714663912765,0.2,0.6222222222222225,0.19999999999999998,87.0,0.8850924585232449,1,2,5.0,5.0,5.0,10.0,6.123724356957946,90.0,135.0,3,4,5.0,5.0,10.0,10.0,1.0,1.0,1.0,4.0,0,3.0,10,10,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic2.txt,2,2,2,2,3,2,2,6,2,3,3,2,5,3,3,3,2,3,4,3,0.6,25.074489318119912,0.3333333333333333,0.8,0.3333333333333333,21.0,1.9999999999999996,1,1,3.0,3.0,3.0,6.0,3.6742346141747677,54.0,81.0,2,2,3.0,3.0,6.0,6.0,1.0,1.0,1.0,2.5,0,3.0,6,6,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True
cubic20.txt,3,4,4,4,4,3,2,10,3,3,5,3,7,3,3,3,3,5,6,3,0.3333333333333333,38.01880330364361,0.3,0.6333333333333335,0.3,84.0,1.1206147584281834,1,2,5.0,5.0,5.0,10.0,6.123724356957946,90.0,135.0,3,4,5.0,5.0,10.0,10.0,1.0,1.0,1.0,4.0,0,3.0,10,10,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic21.txt,3,4,4,4,4,3,3,10,3,3,5,4,8,3,3,3,3,5,6,3,0.3333333333333333,37.01785316291941,0.2,0.6370370370370372,0.19999999999999998,83.0,1.0645676680299712,1,2,5.0,5.0,5.0,10.0,6.123724356957946,90.0,135.0,3,4,5.0,5.0,10.0,10.0,1.0,1.0,1.0,4.0,0,3.0,10,10,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic22.txt,3,4,4,5,5,3,3,10,3,2,5,3,8,3,3,2,3,5,5,4,0.3333333333333333,35.83203791298375,0,0.6296296296296299,0.0,85.0,1.0000000000000002,1,3,5.0,5.0,5.0,10.0,6.123724356957946,90.0,135.0,3,4,5.0,5.0,10.0,10.0,1.0,1.0,1.0,4.0,0,3.0,10,10,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True
cubic23.txt,3,4,4,4,4,3,2,10,3,3,5,3,7,3,3,2,3,5,6,4,0.3333333333333333,34.722333754006726,0,0.6518518518518518,0.0,79.0,1.4384471871911702,1,2,5.0,5.0,5.0,10.0,6.123724356957946,90.0,135.0,3,4,5.0,5.0,10.0,10.0,1.0,1.0,1.0,4.0,0,3.0,10,10,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True
cubic24.txt,3,4,4,4,4,3,3,10,3,3,5,4,7,3,3,2,3,5,6,4,0.3333333333333333,34.97449337558725,0,0.6444444444444445,0.0,81.0,1.3819660112501069,1,2,5.0,5.0,5.0,10.0,6.123724356957946,90.0,135.0,3,4,5.0,5.0,10.0,10.0,1.0,1.0,1.0,4.0,0,3.0,10,10,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True
cubic25.txt,3,4,4,5,4,3,3,10,3,2,5,4,8,3,3,2,3,5,5,4,0.3333333333333333,35.40679166667667,0,0.6296296296296299,0.0,85.0,1.381966011250106,1,3,5.0,5.0,5.0,10.0,6.123724356957946,90.0,135.0,3,4,5.0,5.0,10.0,10.0,1.0,1.0,1.0,4.0,0,3.0,10,10,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True
cubic26.txt,3,4,5,4,4,3,3,10,4,3,5,4,7,3,3,2,3,5,6,4,0.3333333333333333,35.47908497505314,0,0.6296296296296299,0.0,85.0,1.3819660112501058,1,2,5.0,5.0,5.0,10.0,6.123724356957946,90.0,135.0,3,4,5.0,5.0,10.0,10.0,1.0,1.0,1.0,4.0,0,3.0,10,10,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True
cubic27.txt,3,4,4,4,5,2,2,10,3,3,5,3,6,3,3,2,3,5,6,5,0.3333333333333333,34.21828719842936,0,0.6666666666666666,0.0,75.0,1.9999999999999996,1,2,5.0,5.0,5.0,10.0,6.123724356957946,90.0,135.0,3,4,5.0,5.0,10.0,10.0,1.0,1.0,1.0,4.0,0,3.0,10,10,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,False,True,False,True
cubic28.txt,3,5,6,5,5,6,3,12,3,3,6,4,13,3,3,3,3,6,7,3,0.2727272727272727,49.84523993466807,0.4166666666666667,0.516666666666667,0.47222222222222227,184.0,0.16774220325495853,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
cubic29.txt,4,4,5,5,5,5,3,12,4,3,6,4,12,3,3,3,3,6,7,3,0.2727272727272727,48.45338911226924,0.3333333333333333,0.5292929292929295,0.36111111111111116,172.0,0.18078742121571995,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
cubic3.txt,2,2,2,3,4,2,2,6,3,2,3,3,6,3,3,2,2,3,3,4,0.6,24.135323991555534,0,0.8,0.0,21.0,3.0000000000000004,1,3,3.0,3.0,3.0,6.0,3.6742346141747677,54.0,81.0,2,2,3.0,3.0,6.0,6.0,1.0,1.0,1.0,2.5,0,3.0,6,6,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,False,True,False,True
cubic30.txt,3,4,5,5,5,6,3,12,3,3,6,4,13,3,3,3,3,6,7,3,0.2727272727272727,47.78915625100655,0.25,0.5229797979797983,0.27777777777777785,178.0,0.17915381846439474,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
cubic31.txt,4,4,5,5,4,5,3,12,4,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,45.124859539944666,0.16666666666666666,0.5585858585858587,0.16666666666666666,150.0,0.41126244692197067,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic32.txt,4,4,5,5,6,5,3,12,4,3,6,4,12,3,3,3,3,6,7,3,0.2727272727272727,47.10611295570112,0.16666666666666666,0.5292929292929295,0.19444444444444445,172.0,0.18078742121571995,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True
cubic33.txt,3,4,5,5,5,4,3,12,3,3,6,5,10,3,3,3,3,6,7,3,0.2727272727272727,44.63115931653208,0.08333333333333333,0.5580808080808081,0.08333333333333333,149.0,0.4242265273480641,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic34.txt,3,4,5,5,4,4,3,12,3,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,46.12066357095344,0.25,0.5580808080808081,0.25,149.0,0.4242265273480642,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic35.txt,4,4,6,6,6,4,4,12,4,2,6,5,10,3,3,2,3,6,6,4,0.2727272727272727,44.14445517382127,0,0.553030303030303,0.0,152.0,0.43844718719116993,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True
cubic36.txt,4,4,6,5,5,4,4,12,4,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,45.63732123766287,0.16666666666666666,0.553030303030303,0.16666666666666666,152.0,0.4384471871911699,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic37.txt,4,4,6,4,4,4,4,12,4,3,6,4,9,3,3,3,3,6,8,3,0.2727272727272727,47.13248998592706,0.3333333333333333,0.553030303030303,0.3333333333333333,152.0,0.43844718719117026,2,2,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True
cubic38.txt,3,5,5,5,4,4,3,12,3,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,45.89062253915554,0.25,0.5593434343434343,0.27777777777777785,149.0,0.44711873148960496,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic39.txt,4,5,5,5,5,4,3,12,4,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,44.94265308403349,0.16666666666666666,0.5656565656565656,0.19444444444444445,146.0,0.45288984179728337,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True
cubic4.txt,2,4,4,3,4,3,3,8,2,3,4,3,7,3,3,3,2,4,5,3,0.42857142857142855,33.738683458594025,0.5,0.6785714285714287,0.5833333333333334,50.0,0.7639320225002108,1,2,4.0,4.0,4.0,8.0,4.898979485566357,72.0,108.0,2,3,4.0,4.0,8.0,8.0,1.0,1.0,1.0,3.0,0,3.0,8,8,False,False,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True
cubic40.txt,4,5,5,5,4,5,3,12,4,3,6,4,11,3,3,3,3,6,7,3,0.2727272727272727,46.302609441426796,0.25,0.5540404040404042,0.2777777777777778,154.0,0.33717281138914534,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic41.txt,3,5,5,5,5,4,3,12,3,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,45.765188925743615,0.16666666666666666,0.553030303030303,0.19444444444444445,153.0,0.3445576184501693,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True
cubic42.txt,3,5,5,4,4,4,3,12,3,3,6,4,10,3,3,3,3,6,8,3,0.2727272727272727,47.22985921806836,0.3333333333333333,0.553030303030303,0.3611111111111111,153.0,0.3445576184501691,1,2,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic43.txt,4,4,6,5,5,4,3,12,4,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,45.58501003054016,0.25,0.5694444444444445,0.27777777777777785,143.0,0.48002568362663606,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic44.txt,4,4,5,5,5,4,3,12,4,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,44.900515304697784,0.16666666666666666,0.5656565656565657,0.19444444444444445,145.0,0.49121595352988073,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True
cubic45.txt,3,4,6,5,4,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,46.955371329658895,0.3333333333333333,0.5593434343434343,0.36111111111111116,148.0,0.4774211437442809,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic46.txt,4,5,6,4,4,5,3,12,4,3,6,4,11,3,3,3,3,6,8,3,0.2727272727272727,47.72072674945251,0.3333333333333333,0.5449494949494951,0.3888888888888889,160.0,0.2907246405630773,2,2,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True
cubic47.txt,4,5,5,5,5,4,3,12,4,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,44.63909551610067,0.16666666666666666,0.5732323232323232,0.19444444444444445,141.0,0.48586307066470913,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True
cubic48.txt,3,5,5,5,4,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,45.63213972115115,0.25,0.5656565656565656,0.27777777777777785,146.0,0.4384471871911697,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic49.txt,4,4,6,5,5,4,4,12,4,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,46.28095673169508,0.25,0.5568181818181818,0.2777777777777778,150.0,0.4900076023061124,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic5.txt,2,3,3,3,3,3,2,8,2,3,4,3,6,3,3,3,2,4,5,3,0.42857142857142855,30.971350413489397,0.25,0.7023809523809526,0.24999999999999997,46.0,1.267949192431123,1,2,4.0,4.0,4.0,8.0,4.898979485566357,72.0,108.0,2,3,4.0,4.0,8.0,8.0,1.0,1.0,1.0,3.0,0,3.0,8,8,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic50.txt,3,6,6,5,5,5,3,12,3,3,6,4,11,3,3,3,3,6,7,3,0.2727272727272727,47.35563480004943,0.3333333333333333,0.5474747474747476,0.3888888888888889,158.0,0.3542486889354094,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True
cubic51.txt,3,5,6,5,4,4,4,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,47.395039084614325,0.3333333333333333,0.5517676767676767,0.3611111111111111,152.0,0.48586307066470946,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic52.txt,3,5,5,5,5,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,45.054159817716226,0.16666666666666666,0.5606060606060606,0.19444444444444445,147.0,0.4858630706647089,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True
cubic53.txt,3,5,6,4,5,4,3,12,3,3,6,4,9,3,3,3,3,6,8,3,0.2727272727272727,46.51523011001695,0.3333333333333333,0.5681818181818183,0.36111111111111116,143.0,0.4858630706647098,1,2,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic54.txt,3,5,6,5,5,4,3,12,3,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,48.402709723479674,0.4166666666666667,0.5505050505050505,0.47222222222222227,153.0,0.3819660112501052,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic55.txt,3,5,7,4,5,4,4,12,3,3,6,4,9,3,3,3,3,6,8,3,0.2727272727272727,50.4287381921499,0.5,0.5340909090909093,0.5833333333333333,162.0,0.485863070664709,1,2,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True
cubic56.txt,3,4,5,5,3,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,44.66589261368532,0.16666666666666666,0.5656565656565657,0.16666666666666666,144.0,0.6570769172228307,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic57.txt,4,4,5,5,4,4,3,12,4,3,6,5,9,3,3,3,3,6,7,3,0.2727272727272727,43.61888165287152,0.08333333333333333,0.5732323232323233,0.08333333333333333,140.0,0.6641660366218134,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic58.txt,3,4,5,5,3,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,44.32052820837099,0.16666666666666666,0.5707070707070707,0.16666666666666666,142.0,0.6283262579697881,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic59.txt,4,5,5,5,4,3,3,12,4,3,6,4,8,3,3,3,3,6,7,3,0.2727272727272727,44.01161757134515,0.16666666666666666,0.5808080808080809,0.16666666666666666,136.0,0.7356506243553168,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic6.txt,3,3,3,3,4,2,2,8,3,3,4,3,6,3,3,3,2,4,5,3,0.42857142857142855,30.03606848393795,0.125,0.7142857142857143,0.125,44.0,1.4384471871911708,2,2,4.0,4.0,4.0,8.0,4.898979485566357,72.0,108.0,2,3,4.0,4.0,8.0,8.0,1.0,1.0,1.0,3.0,0,3.0,8,8,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic60.txt,3,5,5,5,5,3,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,43.11500278807597,0.08333333333333333,0.5808080808080808,0.08333333333333333,136.0,0.7639320225002103,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic61.txt,3,5,5,5,4,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,43.873240576065555,0.16666666666666666,0.5782828282828283,0.16666666666666666,138.0,0.714527764724987,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic62.txt,4,4,5,5,4,4,3,12,4,3,6,4,10,3,3,3,3,6,7,3,0.2727272727272727,43.30141240329685,0.08333333333333333,0.577020202020202,0.08333333333333333,139.0,0.6398655736015046,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic63.txt,3,5,5,5,3,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,44.05952316027599,0.16666666666666666,0.577020202020202,0.16666666666666666,139.0,0.6123315513932196,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic64.txt,4,4,5,5,4,4,3,12,4,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,42.910962473066,0.08333333333333333,0.5820707070707068,0.08333333333333333,136.0,0.7328864329357787,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic65.txt,3,4,5,5,5,3,3,12,3,3,6,4,9,3,3,2,3,6,7,4,0.2727272727272727,42.085760564829116,0,0.5833333333333331,0.0,135.0,0.7759763427489788,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True
cubic66.txt,4,4,5,5,5,3,3,12,4,3,6,5,8,3,3,2,3,6,7,4,0.2727272727272727,42.58760164178787,0,0.5808080808080808,0.0,136.0,0.676595723913523,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True
cubic67.txt,3,4,5,5,4,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,44.959914157662595,0.25,0.5757575757575759,0.25,139.0,0.7294025645915575,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic68.txt,3,4,5,5,5,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,44.12975396184101,0.16666666666666666,0.5757575757575757,0.16666666666666666,139.0,0.7759763427489793,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic69.txt,3,5,6,5,4,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,44.875320083754964,0.25,0.5757575757575758,0.25,139.0,0.7265387828240069,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic7.txt,2,4,4,4,4,3,3,8,2,2,4,3,6,3,3,2,2,4,4,4,0.42857142857142855,29.393807800447004,0,0.6904761904761906,0.0,48.0,2.0000000000000004,1,3,4.0,4.0,4.0,8.0,4.898979485566357,72.0,108.0,2,3,4.0,4.0,8.0,8.0,1.0,1.0,1.0,3.0,0,3.0,8,8,True,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True
cubic70.txt,3,4,5,5,4,4,3,12,3,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,43.12096541351587,0.08333333333333333,0.5744949494949495,0.08333333333333333,140.0,0.7207090326392451,1,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic71.txt,4,4,6,6,5,4,3,12,4,2,6,4,10,3,3,2,3,6,6,4,0.2727272727272727,42.31140516025134,0,0.571969696969697,0.0,142.0,0.7639320225002111,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True
cubic72.txt,4,4,5,5,3,4,3,12,4,3,6,4,9,3,3,3,3,6,7,3,0.2727272727272727,44.00528120422268,0.16666666666666666,0.5744949494949495,0.16666666666666666,141.0,0.6069096836446894,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
cubic73.txt,4,4,5,5,4,4,3,12,4,3,6,4,8,3,3,3,3,6,7,3,0.2727272727272727,42.7263832908448,0.08333333333333333,0.5808080808080809,0.08333333333333333,137.0,0.8773050196297687,2,3,6.0,6.0,6.0,12.0,7.348469228349535,108.0,162.0,3,4,6.0,6.0,12.0,12.0,1.0,1.0,1.0,4.5,0,3.0,12,12,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
